,algo,mean_test_score,std_test_score,params
181,decisiontree,0.760410941485546,0.028871947002640452,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 2}"
182,decisiontree,0.7730627506506431,0.018182784357595544,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 5}"
183,decisiontree,0.766975672943548,0.02443526865989825,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 10}"
184,decisiontree,0.7609510469096482,0.02651443187279652,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 15}"
185,decisiontree,0.7673424137368146,0.016717722086483613,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 20}"
186,decisiontree,0.7650701483967542,0.01892777134109448,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 100}"
187,decisiontree,0.761271069272274,0.027585865125851178,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 200}"
188,decisiontree,0.7754260634077028,0.011675966870932674,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 500}"
189,decisiontree,0.7516005910882748,0.025681679777138568,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 1}"
190,decisiontree,0.7638882598622855,0.025868856834313284,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 2}"
191,decisiontree,0.7627877054335068,0.02142934011493853,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
192,decisiontree,0.7662333474537435,0.020159100607653607,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 10}"
193,decisiontree,0.765174251641152,0.0196656843027442,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 15}"
194,decisiontree,0.7731040415464006,0.016748016860383137,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 20}"
195,decisiontree,0.768158771207644,0.021173131237250523,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 100}"
196,decisiontree,0.771405362791388,0.025185690647471323,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 200}"
197,decisiontree,0.7616664160053114,0.027741480815159415,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 500}"
198,decisiontree,0.7553445420418434,0.024702240723970665,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 1}"
199,decisiontree,0.7524129654429224,0.027997482861812126,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 2}"
200,decisiontree,0.7514559157677215,0.02607565035008443,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 5}"
201,decisiontree,0.7655249133451406,0.015444305606079034,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 10}"
202,decisiontree,0.7600824670138085,0.025390490587009686,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 15}"
203,decisiontree,0.7484034283926764,0.026826936379193984,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 20}"
204,decisiontree,0.7477671535614134,0.028248558333547728,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 100}"
205,decisiontree,0.7526980821423719,0.025609716310890235,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 200}"
206,decisiontree,0.759976040309933,0.02304360587304789,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 500}"
207,decisiontree,0.7820725937600171,0.011692940464590932,"{'criterion': 'gini', 'max_depth': 6, 'max_features': None, 'min_samples_leaf': 1}"
208,decisiontree,0.7826578614373838,0.011708569623655869,"{'criterion': 'gini', 'max_depth': 6, 'max_features': None, 'min_samples_leaf': 2}"
209,decisiontree,0.7860969122522751,0.010710024226117113,"{'criterion': 'gini', 'max_depth': 6, 'max_features': None, 'min_samples_leaf': 5}"
210,decisiontree,0.7888403792764647,0.01160757161607726,"{'criterion': 'gini', 'max_depth': 6, 'max_features': None, 'min_samples_leaf': 10}"
211,decisiontree,0.789243250249352,0.011876086595627453,"{'criterion': 'gini', 'max_depth': 6, 'max_features': None, 'min_samples_leaf': 15}"
212,decisiontree,0.7894243597138553,0.0119073123883883,"{'criterion': 'gini', 'max_depth': 6, 'max_features': None, 'min_samples_leaf': 20}"
213,decisiontree,0.7877678659848956,0.012911765888683676,"{'criterion': 'gini', 'max_depth': 6, 'max_features': None, 'min_samples_leaf': 100}"
214,decisiontree,0.7881560311371404,0.012818718043742678,"{'criterion': 'gini', 'max_depth': 6, 'max_features': None, 'min_samples_leaf': 200}"
215,decisiontree,0.7851078560072339,0.012187125595410863,"{'criterion': 'gini', 'max_depth': 6, 'max_features': None, 'min_samples_leaf': 500}"
216,decisiontree,0.7537560687487769,0.012388210500141963,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1}"
217,decisiontree,0.7593902810706052,0.014270498203634099,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 2}"
218,decisiontree,0.7711371958852367,0.015420081357854139,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 5}"
219,decisiontree,0.7826043550973608,0.011781813767408684,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 10}"
220,decisiontree,0.7826514117870585,0.013793132405779956,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 15}"
221,decisiontree,0.7810237782186459,0.014992051967818094,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 20}"
222,decisiontree,0.7743223395953008,0.012591249554606441,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 100}"
223,decisiontree,0.7749566578052819,0.014792330467403227,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 200}"
224,decisiontree,0.7676429978734483,0.014274668945687626,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 500}"
225,decisiontree,0.7522952908310395,0.013371413164059213,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1}"
226,decisiontree,0.7608935846694754,0.015362510553986576,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2}"
227,decisiontree,0.771654951109707,0.01187881022633179,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
228,decisiontree,0.780900195417416,0.01542024679994669,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 10}"
229,decisiontree,0.7804240657577612,0.015666070511213225,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 15}"
230,decisiontree,0.7813822601408373,0.011839659495639912,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 20}"
231,decisiontree,0.7795240850446952,0.012098150709989375,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 100}"
232,decisiontree,0.778176776529432,0.01167332459967653,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 200}"
233,decisiontree,0.7677832296727355,0.014985154161263507,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 500}"
234,decisiontree,0.7532387517324535,0.012921387950967868,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1}"
235,decisiontree,0.7590032011622057,0.020547376275136146,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2}"
236,decisiontree,0.7691411739451585,0.01878393234568737,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 5}"
237,decisiontree,0.7753442865333127,0.01478441693998959,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 10}"
238,decisiontree,0.7788310321365145,0.015598172454322032,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 15}"
239,decisiontree,0.7749482055845494,0.014779839179517619,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 20}"
240,decisiontree,0.7779466826353111,0.015423674128796645,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 100}"
241,decisiontree,0.7715151844091056,0.019856791341821448,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 200}"
242,decisiontree,0.7494565048977392,0.03361639757384627,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 500}"
243,decisiontree,0.7332941506197704,0.01698368934836926,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1}"
244,decisiontree,0.740961309551276,0.01668012797036648,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2}"
245,decisiontree,0.7600022930666551,0.01541714207637633,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 5}"
246,decisiontree,0.7778292926365872,0.015118559454973124,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 10}"
247,decisiontree,0.7836132830966221,0.01441660136506945,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 15}"
248,decisiontree,0.7868493443658223,0.012080821424287186,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 20}"
249,decisiontree,0.7922495316456352,0.013022575937142683,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 100}"
250,decisiontree,0.7896437354022511,0.013827748745258793,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 200}"
251,decisiontree,0.7845710568954889,0.011080034492770818,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 500}"
252,decisiontree,0.6750164455603721,0.01784442536883291,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 'auto', 'min_samples_leaf': 1}"
253,decisiontree,0.7079936176850449,0.011609103816606205,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 'auto', 'min_samples_leaf': 2}"
254,decisiontree,0.7618939341950061,0.012183867037350643,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 'auto', 'min_samples_leaf': 5}"
255,decisiontree,0.7717772349183716,0.009519062189663637,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 'auto', 'min_samples_leaf': 10}"
256,decisiontree,0.7760190294411042,0.014639247581272826,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 'auto', 'min_samples_leaf': 15}"
257,decisiontree,0.7766831876621012,0.014477962418461427,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 'auto', 'min_samples_leaf': 20}"
258,decisiontree,0.779476258898957,0.01477268466792163,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 'auto', 'min_samples_leaf': 100}"
259,decisiontree,0.7734649956281662,0.016191002272189458,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 'auto', 'min_samples_leaf': 200}"
260,decisiontree,0.770422522735196,0.011950786799423149,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 'auto', 'min_samples_leaf': 500}"
261,decisiontree,0.669896954515193,0.017973846461528886,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 1}"
262,decisiontree,0.7113738423376961,0.015659517793084783,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 2}"
263,decisiontree,0.75476928823213,0.012768820005128119,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
264,decisiontree,0.7701276731754817,0.014153285498115136,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 10}"
265,decisiontree,0.7755034701743688,0.011941691116342915,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 15}"
266,decisiontree,0.7809857963429736,0.012056429106478975,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 20}"
267,decisiontree,0.7799410710345577,0.010743597707976591,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 100}"
268,decisiontree,0.7814833898662534,0.010668548228570865,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 200}"
269,decisiontree,0.7679669315187334,0.020192657357767294,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 500}"
270,decisiontree,0.6855375675142958,0.019640759380040108,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 1}"
271,decisiontree,0.7230086405985572,0.011363474449669416,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 2}"
272,decisiontree,0.7633422059591634,0.01097742775698638,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 5}"
273,decisiontree,0.7725966708056438,0.014224723391908204,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 10}"
274,decisiontree,0.7697802751382313,0.01569098057442592,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 15}"
275,decisiontree,0.7774087315356785,0.009890295966826898,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 20}"
276,decisiontree,0.7733582223031746,0.01345030297684439,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 100}"
277,decisiontree,0.7761677301473818,0.023053840138833492,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 200}"
278,decisiontree,0.7643749201777795,0.016164292635466516,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 500}"
279,decisiontree,0.6284384232031346,0.019965355072320473,"{'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 1}"
280,decisiontree,0.6505194412675193,0.01645439819593693,"{'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 2}"
281,decisiontree,0.7159931951884461,0.012293288620689772,"{'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 5}"
282,decisiontree,0.7514692314676342,0.014462073482439025,"{'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 10}"
283,decisiontree,0.7656095534408801,0.011897757792574206,"{'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 15}"
284,decisiontree,0.7734593523955027,0.008711918338737787,"{'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 20}"
285,decisiontree,0.7892945388239826,0.01391077538832659,"{'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 100}"
286,decisiontree,0.7883134384311361,0.012835347752859105,"{'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 200}"
287,decisiontree,0.7840906767358404,0.011502584847298299,"{'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 500}"
288,decisiontree,0.6192892246446304,0.01973791013412144,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1}"
289,decisiontree,0.6859760375012594,0.011109638850186105,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 2}"
290,decisiontree,0.7455037408039702,0.012036309389338223,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 5}"
291,decisiontree,0.7654106533565954,0.011867141275689485,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 10}"
292,decisiontree,0.7720966368905144,0.014808280496039916,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 15}"
293,decisiontree,0.7749820409403836,0.013533691294677437,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 20}"
294,decisiontree,0.7804449514534234,0.01322607460579903,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 100}"
295,decisiontree,0.7767269807889245,0.013020575937078968,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 200}"
296,decisiontree,0.7702755168340638,0.012264328463946544,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 500}"
297,decisiontree,0.6160104568967222,0.016050183419447365,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1}"
298,decisiontree,0.6892099395511254,0.013263957158392127,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2}"
299,decisiontree,0.744174456498365,0.012393603173644739,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
300,decisiontree,0.7646599392301682,0.006575551177574538,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 10}"
301,decisiontree,0.7687303590539485,0.01336360849139827,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 15}"
302,decisiontree,0.7728818493227225,0.013366322667165528,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 20}"
303,decisiontree,0.7782787772247866,0.015849349737430955,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 100}"
304,decisiontree,0.7761533062405606,0.00902496426763898,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 200}"
305,decisiontree,0.7723125311187368,0.015785893923274407,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 500}"
306,decisiontree,0.6244977764010128,0.019191077821551418,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1}"
307,decisiontree,0.7002506786763407,0.01792470463438465,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2}"
308,decisiontree,0.7468463549486457,0.014733373002720034,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 5}"
309,decisiontree,0.7688450924771518,0.012027786804482212,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 10}"
310,decisiontree,0.7708186934030464,0.013477131652835293,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 15}"
311,decisiontree,0.7737575749274428,0.01400536068537721,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 20}"
312,decisiontree,0.7806875198244768,0.014512975416001172,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 100}"
313,decisiontree,0.7729698565337001,0.01017157826412123,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 200}"
314,decisiontree,0.7542501883748511,0.014816919573615023,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 500}"
315,decisiontree,0.6094661141677533,0.012535053276065813,"{'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 1}"
316,decisiontree,0.6404508238673373,0.01334911833401029,"{'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 2}"
317,decisiontree,0.7057413435113694,0.009705704459568908,"{'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 5}"
318,decisiontree,0.7395466016028501,0.013520371897026694,"{'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 10}"
319,decisiontree,0.7583241672272739,0.01185516952057731,"{'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 15}"
320,decisiontree,0.7671978300754696,0.010026296479939113,"{'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 20}"
321,decisiontree,0.7871308651118337,0.013943990945974599,"{'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 100}"
322,decisiontree,0.7880504868047916,0.012566289563660292,"{'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 200}"
323,decisiontree,0.7840906767358404,0.011502584847298299,"{'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 500}"
324,decisiontree,0.6304416943178859,0.011602834979432076,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 1}"
325,decisiontree,0.6866915885353043,0.010881772781849106,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 2}"
326,decisiontree,0.7422133634940897,0.00872723126979511,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 5}"
327,decisiontree,0.762910793720424,0.011229229276354247,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 10}"
328,decisiontree,0.7698650988532592,0.013422528747157898,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 15}"
329,decisiontree,0.7740123482419937,0.014650888001121751,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 20}"
330,decisiontree,0.7809292494909333,0.01416475757180697,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 100}"
331,decisiontree,0.7775543202511621,0.012293446941007717,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 200}"
332,decisiontree,0.772202189890375,0.01629847985845334,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 500}"
333,decisiontree,0.6278187666211114,0.00834595745542197,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1}"
334,decisiontree,0.6844165881102237,0.011978001933181444,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2}"
335,decisiontree,0.7410982013134743,0.012739434612855026,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
336,decisiontree,0.7640621397213285,0.011377365986490669,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 10}"
337,decisiontree,0.7677652580671264,0.013127648384083234,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 15}"
338,decisiontree,0.772985215089534,0.011913469629273405,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 20}"
339,decisiontree,0.7799566626397819,0.010813180174247906,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 100}"
340,decisiontree,0.7789232178395503,0.015321090384398755,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 200}"
341,decisiontree,0.7734898738535325,0.013077575312055233,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 500}"
342,decisiontree,0.6233539807217976,0.007557916016371814,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1}"
343,decisiontree,0.6947649213130213,0.012650710520205628,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2}"
344,decisiontree,0.7452798724969637,0.010042421488669287,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 5}"
345,decisiontree,0.7656953003851464,0.014927552500704763,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 10}"
346,decisiontree,0.7699414674987053,0.012287022216170701,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 15}"
347,decisiontree,0.7687248864050524,0.011612577048397667,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 20}"
348,decisiontree,0.7768597622805309,0.012460179230769542,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 100}"
349,decisiontree,0.7690098990170103,0.012720152933816833,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 200}"
350,decisiontree,0.7572336049236685,0.020090028608642355,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 500}"
351,decisiontree,0.6300416860164908,0.009900637584821202,"{'criterion': 'gini', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 1}"
352,decisiontree,0.6573488414884986,0.012350477088913948,"{'criterion': 'gini', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 2}"
353,decisiontree,0.7084050180227739,0.008388132774005968,"{'criterion': 'gini', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 5}"
354,decisiontree,0.739625571984312,0.012177135524868297,"{'criterion': 'gini', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 10}"
355,decisiontree,0.757823001712351,0.0105642778748257,"{'criterion': 'gini', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 15}"
356,decisiontree,0.7667760151587524,0.008942674991562054,"{'criterion': 'gini', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 20}"
357,decisiontree,0.7870151346933177,0.013849374135650802,"{'criterion': 'gini', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 100}"
358,decisiontree,0.788050366593701,0.012566072878161699,"{'criterion': 'gini', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 200}"
359,decisiontree,0.7840906767358404,0.011502584847298299,"{'criterion': 'gini', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 500}"
360,decisiontree,0.6227038115605559,0.07257214004130692,"{'criterion': 'entropy', 'max_depth': 1, 'max_features': 'auto', 'min_samples_leaf': 1}"
361,decisiontree,0.6008344410097167,0.06246258122109684,"{'criterion': 'entropy', 'max_depth': 1, 'max_features': 'auto', 'min_samples_leaf': 2}"
362,decisiontree,0.612179620020748,0.06744699990516753,"{'criterion': 'entropy', 'max_depth': 1, 'max_features': 'auto', 'min_samples_leaf': 5}"
363,decisiontree,0.6192591173985543,0.04978516828750005,"{'criterion': 'entropy', 'max_depth': 1, 'max_features': 'auto', 'min_samples_leaf': 10}"
364,decisiontree,0.6313704336514877,0.058111649862599604,"{'criterion': 'entropy', 'max_depth': 1, 'max_features': 'auto', 'min_samples_leaf': 15}"
365,decisiontree,0.6262620665648221,0.06023257006643262,"{'criterion': 'entropy', 'max_depth': 1, 'max_features': 'auto', 'min_samples_leaf': 20}"
366,decisiontree,0.6260524208816205,0.06180710459820632,"{'criterion': 'entropy', 'max_depth': 1, 'max_features': 'auto', 'min_samples_leaf': 100}"
367,decisiontree,0.5990324789471462,0.06498605395523857,"{'criterion': 'entropy', 'max_depth': 1, 'max_features': 'auto', 'min_samples_leaf': 200}"
